action step u c s z zx zy x y
multiplex 1206 6 1 2 1 8 10 1 0
multiplex 1207 6 1 3 1 8 10 1 0
multiplex 1208 6 2 0 2 8 10 0 0
multiplex 1209 6 2 1 2 8 10 0 0
multiplex 1210 6 2 2 2 7 10 1 0
multiplex 1211 6 2 3 2 7 10 1 0
multiplex 1212 6 3 0 3 7 10 0 0
multiplex 1213 6 3 1 3 7 10 0 0
multiplex 1214 6 3 2 3 6 10 1 0
multiplex 1215 6 3 3 3 6 10 1 0
multiplex 1216 6 4 0 4 6 10 0 0
multiplex 1217 6 4 1 4 6 10 0 0
multiplex 1218 6 4 2 4 5 10 1 0
multiplex 1219 6 4 3 4 5 10 1 0
multiplex 1220 6 5 0 5 5 10 0 0
multiplex 1221 6 5 1 5 5 10 0 0
multiplex 1222 6 5 2 5 4 10 1 0
multiplex 1223 6 5 3 5 4 10 1 0
multiplex 1224 6 6 0 6 4 10 0 0
multiplex 1225 6 6 1 6 4 10 0 0
multiplex 1226 6 6 2 6 3 10 1 0
multiplex 1227 6 6 3 6 3 10 1 0
multiplex 1228 6 7 0 7 3 10 0 0
multiplex 1229 6 7 1 7 3 10 0 0
multiplex 1230 6 7 2 7 2 10 1 0
multiplex 1231 6 7 3 7 2 9 1 1
multiplex 1232 6 8 0 7 2 9 0 0
multiplex 1233 6 8 1 7 2 9 0 0
multiplex 1234 6 8 2 7 1 9 1 0
multiplex 1235 6 8 3 7 1 9 1 0
multiplex 1236 6 9 0 8 1 9 0 0
multiplex 1237 6 9 1 8 1 9 0 0
multiplex 1238 6 9 2 8 0 9 1 0
multiplex 1239 6 9 3 8 0 9 1 0
multiplex 1240 6 10 0 9 0 9 0 0
multiplex 1241 6 10 1 9 0 9 0 0
multiplex 1242 6 10 2 9 0 9 0 0
multiplex 1243 6 10 3 9 0 9 0 0
multiplex 1244 6 11 0 10 0 9 0 0
multiplex 1245 6 11 1 10 0 9 0 0
multiplex 1246 6 11 2 10 0 9 0 0
multiplex 1247 6 11 3 10 0 9 0 0
multiplex 1248 6 12 0 11 0 9 0 0
multiplex 1249 6 12 1 11 0 9 0 0
multiplex 1250 6 12 2 11 0 9 0 0
multiplex 1251 6 12 3 11 0 9 0 0
multiplex 1252 6 13 0 12 0 9 0 0
multiplex 1253 6 13 1 12 0 9 0 0
multiplex 1254 6 13 2 12 0 9 0 0
multiplex 1255 6 13 3 12 0 9 0 0
multiplex 1256 6 14 0 13 0 9 0 0
multiplex 1257 6 14 1 13 0 9 0 0
multiplex 1258 6 14 2 13 0 9 0 0
multiplex 1259 6 14 3 13 0 9 0 0
multiplex 1260 6 15 0 14 0 9 0 0
multiplex 1261 6 15 1 14 0 9 0 0
multiplex 1262 6 15 2 14 0 9 0 0
multiplex 1263 6 15 3 14 0 9 0 0
multiplex 1264 6 16 0 15 0 9 0 0
multiplex 1265 6 16 1 15 0 9 0 0
multiplex 1266 6 16 2 15 0 9 0 0
multiplex 1267 6 16 3 15 0 9 0 0
multiplex 1268 6 17 0 16 0 9 0 0
multiplex 1269 6 17 1 16 0 9 0 0
multiplex 1270 6 17 2 16 0 9 0 0
multiplex 1271 6 17 3 16 0 8 0 1
multiplex 1272 6 18 0 17 0 8 0 0
multiplex 1273 6 18 1 17 0 8 0 0
multiplex 1274 6 18 2 17 0 8 0 0
multiplex 1275 6 18 3 17 0 8 0 0
multiplex 1276 6 19 0 18 0 8 0 0
multiplex 1277 6 19 1 18 0 8 0 0
multiplex 1278 6 19 2 18 0 8 0 0
multiplex 1279 6 19 3 18 0 7 0 1
multiplex 1280 6 20 0 19 0 7 0 0
multiplex 1281 6 20 1 19 0 7 0 0
multiplex 1282 6 20 2 19 0 7 0 0
multiplex 1283 6 20 3 19 0 7 0 0
multiplex 1284 6 21 0 20 0 7 0 0
multiplex 1285 6 21 1 20 0 7 0 0
multiplex 1286 6 21 2 20 0 7 0 0
multiplex 1287 6 21 3 20 0 7 0 0
multiplex 1288 6 22 0 21 0 7 0 0
multiplex 1289 6 22 1 21 0 7 0 0
multiplex 1290 6 22 2 21 0 7 0 0
multiplex 1291 6 22 3 21 0 7 0 0
multiplex 1292 6 23 0 22 0 7 0 0
multiplex 1293 6 23 1 22 0 7 0 0
multiplex 1294 6 23 2 22 0 7 0 0
multiplex 1295 6 23 3 22 0 7 0 0
multiplex 1296 6 24 0 23 0 7 0 0
multiplex 1297 6 24 1 23 0 7 0 0
multiplex 1298 6 24 2 23 0 7 0 0
multiplex 1299 6 24 3 23 0 7 0 0
multiplex 1300 6 25 0 24 0 7 0 0
multiplex 1301 6 25 1 24 0 7 0 0
multiplex 1302 6 25 2 24 0 7 0 0
multiplex 1303 6 25 3 24 0 6 0 1
multiplex 1304 6 26 0 25 0 6 0 0
multiplex 1305 6 26 1 25 0 6 0 0
multiplex 1306 6 26 2 25 0 6 0 0
multiplex 1307 6 26 3 25 0 6 0 0
multiplex 1308 6 27 0 26 0 6 0 0
multiplex 1309 6 27 1 26 0 6 0 0
multiplex 1310 6 27 2 26 0 6 0 0
multiplex 1311 6 27 3 26 0 6 0 0
multiplex 1312 6 28 0 27 0 6 0 0
multiplex 1313 6 28 1 27 0 6 0 0
multiplex 1314 6 28 2 27 0 6 0 0
multiplex 1315 6 28 3 27 0 6 0 0
multiplex 1316 6 29 0 28 0 6 0 0
multiplex 1317 6 29 1 28 0 6 0 0
multiplex 1318 6 29 2 28 0 6 0 0
multiplex 1319 6 29 3 28 0 6 0 0
multiplex 1320 6 30 0 29 0 6 0 0
multiplex 1321 6 30 1 29 0 6 0 0
multiplex 1322 6 30 2 29 0 6 0 0
multiplex 1323 6 30 3 29 0 6 0 0
multiplex 1324 6 31 0 30 0 6 0 0
multiplex 1325 6 31 1 30 0 6 0 0
multiplex 1326 6 31 2 30 0 6 0 0
multiplex 1327 6 31 3 30 0 6 0 0
multiplex 1328 6 32 0 31 0 6 0 0
multiplex 1329 6 32 1 31 0 6 0 0
multiplex 1330 6 32 2 31 0 6 0 0
multiplex 1331 6 32 3 31 0 6 0 0
multiplex 1332 6 33 0 32 0 6 0 0
multiplex 1333 6 33 1 32 0 6 0 0
multiplex 1334 6 33 2 32 0 6 0 0
multiplex 1335 6 33 3 32 0 5 0 1
multiplex 1336 6 34 0 33 0 5 0 0
multiplex 1337 6 34 1 33 0 5 0 0
multiplex 1338 6 34 2 33 0 5 0 0
multiplex 1339 6 34 3 33 0 5 0 0
multiplex 1340 6 35 0 34 0 5 0 0
multiplex 1341 6 35 1 34 0 5 0 0
multiplex 1342 6 35 2 34 0 5 0 0
multiplex 1343 6 35 3 34 0 5 0 0
multiplex 1344 6 36 0 35 0 5 0 0
multiplex 1345 6 36 1 35 0 5 0 0
multiplex 1346 6 36 2 35 0 5 0 0
multiplex 1347 6 36 3 35 0 5 0 0
multiplex 1348 6 37 0 36 0 5 0 0
multiplex 1349 6 37 1 36 0 5 0 0
multiplex 1350 6 37 2 36 0 5 0 0
multiplex 1351 6 37 3 36 0 5 0 0
multiplex 1352 6 38 0 37 0 5 0 0
multiplex 1353 6 38 1 37 0 5 0 0
multiplex 1354 6 38 2 37 0 5 0 0
multiplex 1355 6 38 3 37 0 5 0 0
multiplex 1356 6 39 0 38 0 5 0 0
multiplex 1357 6 39 1 38 0 5 0 0
multiplex 1358 6 39 2 38 0 5 0 0
multiplex 1359 6 39 3 38 0 4 0 1
multiplex 1360 6 40 0 39 0 4 0 0
multiplex 1361 6 40 1 39 0 4 0 0
multiplex 1362 6 40 2 39 0 4 0 0
multiplex 1363 6 40 3 39 0 4 0 0
multiplex 1364 6 41 0 40 0 4 0 0
multiplex 1365 6 41 1 40 0 4 0 0
multiplex 1366 6 41 2 40 0 4 0 0
multiplex 1367 6 41 3 40 0 3 0 1
multiplex 1368 6 42 0 41 0 3 0 0
multiplex 1369 6 42 1 41 0 3 0 0
multiplex 1370 6 42 2 41 0 3 0 0
multiplex 1371 6 42 3 41 0 3 0 0
multiplex 1372 6 43 0 42 0 3 0 0
multiplex 1373 6 43 1 42 0 3 0 0
multiplex 1374 6 43 2 42 0 3 0 0
multiplex 1375 6 43 3 42 0 3 0 0
multiplex 1376 6 44 0 43 0 3 0 0
multiplex 1377 6 44 1 43 0 3 0 0
multiplex 1378 6 44 2 43 0 3 0 0
multiplex 1379 6 44 3 43 0 3 0 0
multiplex 1380 6 45 0 44 0 3 0 0
multiplex 1381 6 45 1 44 0 3 0 0
multiplex 1382 6 45 2 44 0 3 0 0
multiplex 1383 6 45 3 44 0 3 0 0
multiplex 1384 6 46 0 45 0 3 0 0
multiplex 1385 6 46 1 45 0 3 0 0
multiplex 1386 6 46 2 45 0 3 0 0
multiplex 1387 6 46 3 45 0 3 0 0
multiplex 1388 6 47 0 46 0 3 0 0
multiplex 1389 6 47 1 46 0 3 0 0
multiplex 1390 6 47 2 46 0 3 0 0
multiplex 1391 6 47 3 46 0 2 0 1
multiplex 1392 6 48 0 47 0 2 0 0
multiplex 1393 6 48 1 47 0 2 0 0
multiplex 1394 6 48 2 47 0 2 0 0
multiplex 1395 6 48 3 47 0 2 0 0
multiplex 1396 6 49 0 48 0 2 0 0
multiplex 1397 6 49 1 48 0 2 0 0
multiplex 1398 6 49 2 48 0 2 0 0
multiplex 1399 6 49 3 48 0 2 0 0
multiplex 1400 6 50 0 49 0 2 0 0
multiplex 1401 6 50 1 49 0 2 0 0
multiplex 1402 6 50 2 49 0 2 0 0
multiplex 1403 6 50 3 49 0 2 0 0
multiplex 1404 6 51 0 50 0 2 0 0
multiplex 1405 6 51 1 50 0 2 0 0
multiplex 1406 6 51 2 50 0 2 0 0
multiplex 1407 6 51 3 50 0 2 0 0
multiplex 1408 6 52 0 51 0 2 0 0
multiplex 1409 6 52 1 51 0 2 0 0
multiplex 1410 6 52 2 51 0 2 0 0
multiplex 1411 6 52 3 51 0 2 0 0
multiplex 1412 6 53 0 52 0 2 0 0
multiplex 1413 6 53 1 52 0 2 0 0
multiplex 1414 6 53 2 52 0 2 0 0
multiplex 1415 6 53 3 52 0 2 0 0
multiplex 1416 6 54 0 53 0 2 0 0
multiplex 1417 6 54 1 53 0 2 0 0
multiplex 1418 6 54 2 53 0 2 0 0
multiplex 1419 6 54 3 53 0 2 0 0
multiplex 1420 6 55 0 54 0 2 0 0
multiplex 1421 6 55 1 54 0 2 0 0
multiplex 1422 6 55 2 54 0 2 0 0
multiplex 1423 6 55 3 54 0 2 0 0
multiplex 1424 6 56 0 55 0 2 0 0
multiplex 1425 6 56 1 55 0 2 0 0
multiplex 1426 6 56 2 55 0 2 0 0
multiplex 1427 6 56 3 55 0 1 0 1
multiplex 1428 6 57 0 56 0 1 0 0
multiplex 1429 6 57 1 56 0 1 0 0
multiplex 1430 6 57 2 56 0 1 0 0
multiplex 1431 6 57 3 56 0 1 0 0
multiplex 1432 6 58 0 57 0 1 0 0
multiplex 1433 6 58 1 57 0 1 0 0
multiplex 1434 6 58 2 57 0 1 0 0
multiplex 1435 6 58 3 57 0 0 0 1
multiplex 1436 6 59 0 58 0 0 0 0
multiplex 1437 6 59 1 58 0 0 0 0
multiplex 1438 6 59 2 58 0 0 0 0
multiplex 1439 6 59 3 58 0 0 0 0
multiplex 1440 6 60 0 59 0 0 0 0
multiplex 1441 7 0 1 0 59 59 0 0
multiplex 1442 7 0 2 0 58 59 1 0
multiplex 1443 7 0 3 0 58 58 1 1
multiplex 1444 7 1 0 0 58 58 0 0
multiplex 1445 7 1 1 0 58 58 0 0
multiplex 1446 7 1 2 0 57 58 1 0
multiplex 1447 7 1 3 0 57 57 1 1
multiplex 1448 7 2 0 0 57 57 0 0
multiplex 1449 7 2 1 0 57 57 0 0
multiplex 1450 7 2 2 0 56 57 1 0
multiplex 1451 7 2 3 0 56 56 1 1
multiplex 1452 7 3 0 0 56 56 0 0
multiplex 1453 7 3 1 0 56 56 0 0
multiplex 1454 7 3 2 0 55 56 1 0
multiplex 1455 7 3 3 0 55 55 1 1
multiplex 1456 7 4 0 0 55 55 0 0
multiplex 1457 7 4 1 0 55 55 0 0
multiplex 1458 7 4 2 0 54 55 1 0
multiplex 1459 7 4 3 0 54 54 1 1
multiplex 1460 7 5 0 0 54 54 0 0
multiplex 1461 7 5 1 0 54 54 0 0
multiplex 1462 7 5 2 0 53 54 1 0
multiplex 1463 7 5 3 0 53 53 1 1
multiplex 1464 7 6 0 0 53 53 0 0
multiplex 1465 7 6 1 0 53 53 0 0
multiplex 1466 7 6 2 0 52 53 1 0
multiplex 1467 7 6 3 0 52 52 1 1
multiplex 1468 7 7 0 0 52 52 0 0
multiplex 1469 7 7 1 0 52 52 0 0
multiplex 1470 7 7 2 0 51 52 1 0
multiplex 1471 7 7 3 0 51 51 1 1
multiplex 1472 7 8 0 0 51 51 0 0
multiplex 1473 7 8 1 0 51 51 0 0
multiplex 1474 7 8 2 0 50 51 1 0
multiplex 1475 7 8 3 0 50 50 1 1
multiplex 1476 7 9 0 0 50 50 0 0
multiplex 1477 7 9 1 0 50 50 0 0
multiplex 1478 7 9 2 0 49 50 1 0
multiplex 1479 7 9 3 0 49 49 1 1
multiplex 1480 7 10 0 0 49 49 0 0
multiplex 1481 7 10 1 0 49 49 0 0
multiplex 1482 7 10 2 0 48 49 1 0
multiplex 1483 7 10 3 0 48 48 1 1
multiplex 1484 7 11 0 0 48 48 0 0
multiplex 1485 7 11 1 0 48 48 0 0
multiplex 1486 7 11 2 0 47 48 1 0
multiplex 1487 7 11 3 0 47 47 1 1
multiplex 1488 7 12 0 0 47 47 0 0
multiplex 1489 7 12 1 0 47 47 0 0
multiplex 1490 7 12 2 0 46 47 1 0
multiplex 1491 7 12 3 0 46 46 1 1
multiplex 1492 7 13 0 0 46 46 0 0
multiplex 1493 7 13 1 0 46 46 0 0
multiplex 1494 7 13 2 0 45 46 1 0
multiplex 1495 7 13 3 0 45 45 1 1
multiplex 1496 7 14 0 0 45 45 0 0
multiplex 1497 7 14 1 0 45 45 0 0
multiplex 1498 7 14 2 0 44 45 1 0
multiplex 1499 7 14 3 0 44 44 1 1
multiplex 1500 7 15 0 0 44 44 0 0
multiplex 1501 7 15 1 0 44 44 0 0
multiplex 1502 7 15 2 0 43 44 1 0
multiplex 1503 7 15 3 0 43 43 1 1
multiplex 1504 7 16 0 0 43 43 0 0
multiplex 1505 7 16 1 0 43 43 0 0
multiplex 1506 7 16 2 0 42 43 1 0
multiplex 1507 7 16 3 0 42 42 1 1
multiplex 1508 7 17 0 0 42 42 0 0
multiplex 1509 7 17 1 0 42 42 0 0
multiplex 1510 7 17 2 0 41 42 1 0
multiplex 1511 7 17 3 0 41 41 1 1
multiplex 1512 7 18 0 0 41 41 0 0
multiplex 1513 7 18 1 0 41 41 0 0
multiplex 1514 7 18 2 0 40 41 1 0
multiplex 1515 7 18 3 0 40 40 1 1
multiplex 1516 7 19 0 0 40 40 0 0
multiplex 1517 7 19 1 0 40 40 0 0
multiplex 1518 7 19 2 0 39 40 1 0
multiplex 1519 7 19 3 0 39 39 1 1
multiplex 1520 7 20 0 0 39 39 0 0
multiplex 1521 7 20 1 0 39 39 0 0
multiplex 1522 7 20 2 0 38 39 1 0
multiplex 1523 7 20 3 0 38 38 1 1
multiplex 1524 7 21 0 0 38 38 0 0
multiplex 1525 7 21 1 0 38 38 0 0
multiplex 1526 7 21 2 0 37 38 1 0
multiplex 1527 7 21 3 0 37 37 1 1
multiplex 1528 7 22 0 0 37 37 0 0
multiplex 1529 7 22 1 0 37 37 0 0
multiplex 1530 7 22 2 0 36 37 1 0
multiplex 1531 7 22 3 0 36 36 1 1
multiplex 1532 7 23 0 0 36 36 0 0
multiplex 1533 7 23 1 0 36 36 0 0
multiplex 1534 7 23 2 0 35 36 1 0
multiplex 1535 7 23 3 0 35 35 1 1
multiplex 1536 7 24 0 0 35 35 0 0
multiplex 1537 7 24 1 0 35 35 0 0
multiplex 1538 7 24 2 0 34 35 1 0
multiplex 1539 7 24 3 0 34 34 1 1
multiplex 1540 7 25 0 0 34 34 0 0
multiplex 1541 7 25 1 0 34 34 0 0
multiplex 1542 7 25 2 0 33 34 1 0
multiplex 1543 7 25 3 0 33 33 1 1
multiplex 1544 7 26 0 0 33 33 0 0
multiplex 1545 7 26 1 0 33 33 0 0
multiplex 1546 7 26 2 0 32 33 1 0
multiplex 1547 7 26 3 0 32 32 1 1
multiplex 1548 7 27 0 1 32 32 0 0
multiplex 1549 7 27 1 1 32 32 0 0
multiplex 1550 7 27 2 1 31 32 1 0
multiplex 1551 7 27 3 1 31 31 1 1
multiplex 1552 7 28 0 1 31 31 0 0
multiplex 1553 7 28 1 1 31 31 0 0
multiplex 1554 7 28 2 1 30 31 1 0
multiplex 1555 7 28 3 1 30 30 1 1
multiplex 1556 7 29 0 1 30 30 0 0
multiplex 1557 7 29 1 1 30 30 0 0
multiplex 1558 7 29 2 1 29 30 1 0
multiplex 1559 7 29 3 1 29 29 1 1
multiplex 1560 7 30 0 1 29 29 0 0
multiplex 1561 7 30 1 1 29 29 0 0
multiplex 1562 7 30 2 1 28 29 1 0
multiplex 1563 7 30 3 1 28 28 1 1
multiplex 1564 7 31 0 1 28 28 0 0
multiplex 1565 7 31 1 1 28 28 0 0
multiplex 1566 7 31 2 1 27 28 1 0
multiplex 1567 7 31 3 1 27 27 1 1
multiplex 1568 7 32 0 1 27 27 0 0
multiplex 1569 7 32 1 1 27 27 0 0
multiplex 1570 7 32 2 1 26 27 1 0
multiplex 1571 7 32 3 1 26 26 1 1
multiplex 1572 7 33 0 1 26 26 0 0
multiplex 1573 7 33 1 1 26 26 0 0
multiplex 1574 7 33 2 1 25 26 1 0
multiplex 1575 7 33 3 1 25 25 1 1
multiplex 1576 7 34 0 1 25 25 0 0
multiplex 1577 7 34 1 1 25 25 0 0
multiplex 1578 7 34 2 1 24 25 1 0
multiplex 1579 7 34 3 1 24 24 1 1
multiplex 1580 7 35 0 1 24 24 0 0
multiplex 1581 7 35 1 1 24 24 0 0
multiplex 1582 7 35 2 1 23 24 1 0
multiplex 1583 7 35 3 1 23 23 1 1
multiplex 1584 7 36 0 1 23 23 0 0
multiplex 1585 7 36 1 1 23 23 0 0
multiplex 1586 7 36 2 1 22 23 1 0
multiplex 1587 7 36 3 1 22 22 1 1
multiplex 1588 7 37 0 1 22 22 0 0
multiplex 1589 7 37 1 1 22 22 0 0
multiplex 1590 7 37 2 1 21 22 1 0
multiplex 1591 7 37 3 1 21 21 1 1
multiplex 1592 7 38 0 1 21 21 0 0
multiplex 1593 7 38 1 1 21 21 0 0
multiplex 1594 7 38 2 1 20 21 1 0
multiplex 1595 7 38 3 1 20 20 1 1
multiplex 1596 7 39 0 1 20 20 0 0
multiplex 1597 7 39 1 1 20 20 0 0
multiplex 1598 7 39 2 1 19 20 1 0
multiplex 1599 7 39 3 1 19 19 1 1
multiplex 1600 7 40 0 1 19 19 0 0
multiplex 1601 7 40 1 1 19 19 0 0
multiplex 1602 7 40 2 1 18 19 1 0
multiplex 1603 7 40 3 1 18 18 1 1
multiplex 1604 7 41 0 1 18 18 0 0
multiplex 1605 7 41 1 1 18 18 0 0
multiplex 1606 7 41 2 1 17 18 1 0
multiplex 1607 7 41 3 1 17 18 1 0
multiplex 1608 7 42 0 2 17 18 0 0
multiplex 1609 7 42 1 2 17 18 0 0
multiplex 1610 7 42 2 2 16 18 1 0
multiplex 1611 7 42 3 2 16 17 1 1
multiplex 1612 7 43 0 3 16 17 0 0
multiplex 1613 7 43 1 3 16 17 0 0
multiplex 1614 7 43 2 3 15 17 1 0
multiplex 1615 7 43 3 3 15 16 1 1
multiplex 1616 7 44 0 3 15 16 0 0
multiplex 1617 7 44 1 3 15 16 0 0
multiplex 1618 7 44 2 3 14 16 1 0
multiplex 1619 7 44 3 3 14 15 1 1
multiplex 1620 7 45 0 3 14 15 0 0
multiplex 1621 7 45 1 3 14 15 0 0
multiplex 1622 7 45 2 3 13 15 1 0
multiplex 1623 7 45 3 3 13 14 1 1
multiplex 1624 7 46 0 3 13 14 0 0
multiplex 1625 7 46 1 3 13 14 0 0
multiplex 1626 7 46 2 3 12 14 1 0
multiplex 1627 7 46 3 3 12 13 1 1
multiplex 1628 7 47 0 3 12 13 0 0
multiplex 1629 7 47 1 3 12 13 0 0
multiplex 1630 7 47 2 3 11 13 1 0
multiplex 1631 7 47 3 3 11 12 1 1
multiplex 1632 7 48 0 3 11 12 0 0
multiplex 1633 7 48 1 3 11 12 0 0
multiplex 1634 7 48 2 3 10 12 1 0
multiplex 1635 7 48 3 3 10 11 1 1
multiplex 1636 7 49 0 3 10 11 0 0
multiplex 1637 7 49 1 3 10 11 0 0
multiplex 1638 7 49 2 3 9 11 1 0
multiplex 1639 7 49 3 3 9 10 1 1
multiplex 1640 7 50 0 3 9 10 0 0
multiplex 1641 7 50 1 3 9 10 0 0
multiplex 1642 7 50 2 3 8 10 1 0
multiplex 1643 7 50 3 3 8 9 1 1
multiplex 1644 7 51 0 3 8 9 0 0
multiplex 1645 7 51 1 3 8 9 0 0
multiplex 1646 7 51 2 3 7 9 1 0
multiplex 1647 7 51 3 3 7 8 1 1
multiplex 1648 7 52 0 3 7 8 0 0
multiplex 1649 7 52 1 3 7 8 0 0
multiplex 1650 7 52 2 3 6 8 1 0
multiplex 1651 7 52 3 3 6 7 1 1
multiplex 1652 7 53 0 3 6 7 0 0
multiplex 1653 7 53 1 3 6 7 0 0
multiplex 1654 7 53 2 3 5 7 1 0
multiplex 1655 7 53 3 3 5 6 1 1
multiplex 1656 7 54 0 3 5 6 0 0
multiplex 1657 7 54 1 3 5 6 0 0
multiplex 1658 7 54 2 3 4 6 1 0
multiplex 1659 7 54 3 3 4 5 1 1
multiplex 1660 7 55 0 3 4 5 0 0
multiplex 1661 7 55 1 3 4 5 0 0
multiplex 1662 7 55 2 3 3 5 1 0
multiplex 1663 7 55 3 3 3 4 1 1
multiplex 1664 7 56 0 4 3 4 0 0
multiplex 1665 7 56 1 4 3 4 0 0
multiplex 1666 7 56 2 4 2 4 1 0
multiplex 1667 7 56 3 4 2 3 1 1
multiplex 1668 7 57 0 4 2 3 0 0
multiplex 1669 7 57 1 4 2 3 0 0
multiplex 1670 7 57 2 4 1 3 1 0
multiplex 1671 7 57 3 4 1 2 1 1
multiplex 1672 7 58 0 4 1 2 0 0
multiplex 1673 7 58 1 4 1 2 0 0
multiplex 1674 7 58 2 4 0 2 1 0
multiplex 1675 7 58 3 4 0 1 1 1
multiplex 1676 7 59 0 4 0 1 0 0
multiplex 1677 7 59 1 4 0 1 0 0
multiplex 1678 7 59 2 4 0 1 0 0
multiplex 1679 7 59 3 4 0 0 0 1
multiplex 1680 7 60 0 5 0 0 0 0
multiplex 1681 7 60 4 5 0 0 0 0
multiplex 1682 7 60 4 5 0 0 0 0
